229.000,62.000,29.000,30.000
229.000,62.000,29.000,30.000
229.000,62.000,29.000,30.000
229.000,62.000,29.000,30.000
229.000,62.000,29.000,30.000
229.000,62.000,29.000,30.000
229.000,62.000,29.000,30.000
229.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,61.000,29.000,30.000
230.000,61.000,29.000,30.000
231.000,61.000,29.000,30.000
231.000,61.000,29.000,30.000
231.000,61.000,29.000,30.000
231.000,61.000,29.000,30.000
231.000,61.000,29.000,30.000
231.000,61.000,29.000,30.000
230.000,61.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,61.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,61.000,29.000,30.000
230.000,62.000,29.000,30.000
231.000,62.000,29.000,30.000
231.000,61.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,61.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,61.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,61.000,29.000,30.000
230.000,61.000,29.000,30.000
230.000,61.000,29.000,30.000
230.000,61.000,29.000,30.000
230.000,61.000,29.000,30.000
230.000,61.000,29.000,30.000
230.000,61.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,61.000,29.000,30.000
230.000,61.000,29.000,30.000
230.000,61.000,29.000,30.000
230.000,61.000,29.000,30.000
230.000,61.000,29.000,30.000
230.000,61.000,29.000,30.000
230.000,61.000,29.000,30.000
230.000,61.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,61.000,29.000,30.000
229.000,61.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
231.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,62.000,30.000,30.000
231.000,61.000,30.000,30.000
230.000,61.000,29.000,30.000
230.000,62.000,29.000,30.000
231.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
231.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
231.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
229.000,62.000,29.000,30.000
229.000,62.000,29.000,30.000
230.000,62.000,29.000,30.000
229.000,61.000,29.000,30.000
229.000,62.000,29.000,30.000
230.000,61.000,29.000,30.000
229.000,61.000,29.000,30.000
229.000,62.000,29.000,30.000
229.000,61.000,29.000,30.000
229.000,62.000,29.000,30.000
229.000,62.000,29.000,30.000
229.000,61.000,29.000,30.000
229.000,62.000,29.000,30.000
229.000,62.000,29.000,30.000
229.000,62.000,29.000,30.000
229.000,62.000,29.000,30.000
229.000,62.000,29.000,30.000
229.000,62.000,29.000,30.000
229.000,62.000,29.000,30.000
228.000,62.000,29.000,30.000
229.000,62.000,29.000,30.000
228.000,61.000,29.000,30.000
229.000,61.000,29.000,30.000
229.000,61.000,29.000,30.000
229.000,61.000,29.000,30.000
230.000,59.000,30.000,30.000
230.000,58.000,30.000,30.000
230.000,57.000,30.000,30.000
230.000,55.000,30.000,30.000
231.000,51.000,30.000,31.000
231.000,49.000,30.000,31.000
231.000,47.000,30.000,31.000
231.000,44.000,31.000,31.000
229.000,43.000,31.000,31.000
228.000,41.000,31.000,31.000
227.000,39.000,31.000,30.000
226.000,38.000,31.000,30.000
226.000,37.000,31.000,30.000
225.000,35.000,30.000,29.000
225.000,35.000,30.000,29.000
225.000,34.000,30.000,29.000
225.000,33.000,29.000,29.000
224.000,32.000,29.000,29.000
224.000,30.000,29.000,29.000
224.000,28.000,29.000,28.000
223.000,28.000,28.000,28.000
222.000,26.000,28.000,28.000
222.000,26.000,28.000,28.000
222.000,26.000,27.000,28.000
222.000,28.000,27.000,28.000
222.000,30.000,27.000,28.000
222.000,33.000,27.000,28.000
222.000,35.000,27.000,28.000
222.000,39.000,27.000,28.000
223.000,42.000,27.000,28.000
223.000,44.000,27.000,28.000
223.000,47.000,27.000,28.000
224.000,49.000,27.000,29.000
224.000,51.000,27.000,29.000
224.000,52.000,27.000,29.000
225.000,56.000,27.000,29.000
225.000,58.000,27.000,29.000
226.000,59.000,27.000,29.000
226.000,62.000,28.000,29.000
226.000,63.000,28.000,29.000
226.000,66.000,28.000,29.000
226.000,67.000,28.000,29.000
225.000,68.000,28.000,29.000
225.000,71.000,28.000,29.000
224.000,73.000,28.000,29.000
223.000,75.000,28.000,29.000
223.000,78.000,28.000,29.000
222.000,79.000,28.000,29.000
222.000,81.000,28.000,29.000
222.000,82.000,28.000,29.000
221.000,83.000,28.000,29.000
221.000,84.000,28.000,29.000
221.000,85.000,28.000,29.000
221.000,86.000,28.000,29.000
221.000,86.000,28.000,30.000
221.000,86.000,28.000,30.000
221.000,86.000,29.000,30.000
221.000,85.000,29.000,30.000
221.000,85.000,29.000,30.000
221.000,85.000,29.000,30.000
222.000,85.000,29.000,30.000
222.000,86.000,29.000,30.000
222.000,86.000,29.000,30.000
222.000,88.000,30.000,30.000
223.000,88.000,30.000,30.000
223.000,90.000,30.000,30.000
223.000,90.000,31.000,30.000
225.000,90.000,31.000,30.000
227.000,90.000,32.000,30.000
228.000,90.000,32.000,30.000
229.000,89.000,32.000,30.000
231.000,89.000,32.000,30.000
234.000,88.000,32.000,30.000
235.000,88.000,32.000,30.000
237.000,88.000,33.000,30.000
241.000,87.000,33.000,31.000
243.000,87.000,34.000,31.000
245.000,86.000,34.000,31.000
246.000,86.000,34.000,32.000
248.000,86.000,34.000,32.000
251.000,85.000,34.000,33.000
252.000,84.000,33.000,33.000
253.000,84.000,34.000,33.000
255.000,83.000,34.000,33.000
256.000,82.000,34.000,34.000
257.000,82.000,33.000,34.000
257.000,81.000,33.000,34.000
258.000,81.000,33.000,34.000
258.000,81.000,33.000,34.000
258.000,81.000,32.000,34.000
258.000,81.000,32.000,34.000
259.000,80.000,32.000,33.000
259.000,79.000,32.000,33.000
259.000,77.000,31.000,33.000
259.000,74.000,31.000,33.000
259.000,70.000,31.000,33.000
258.000,67.000,31.000,32.000
258.000,63.000,31.000,32.000
258.000,59.000,31.000,32.000
258.000,56.000,31.000,32.000
258.000,53.000,31.000,32.000
258.000,50.000,31.000,32.000
259.000,47.000,31.000,33.000
258.000,44.000,31.000,33.000
259.000,41.000,31.000,34.000
258.000,38.000,31.000,34.000
258.000,36.000,31.000,34.000
258.000,34.000,31.000,35.000
258.000,33.000,31.000,35.000
258.000,32.000,31.000,35.000
259.000,31.000,31.000,34.000
258.000,30.000,31.000,34.000
258.000,30.000,31.000,34.000
257.000,29.000,30.000,33.000
257.000,29.000,30.000,33.000
257.000,30.000,31.000,33.000
257.000,31.000,31.000,33.000
257.000,33.000,31.000,34.000
257.000,35.000,31.000,34.000
257.000,36.000,31.000,34.000
259.000,39.000,31.000,35.000
258.000,41.000,31.000,35.000
259.000,42.000,31.000,35.000
259.000,44.000,31.000,35.000
258.000,45.000,32.000,35.000
258.000,47.000,32.000,34.000
258.000,49.000,33.000,34.000
258.000,51.000,33.000,34.000
257.000,54.000,34.000,34.000
255.000,57.000,34.000,34.000
252.000,60.000,35.000,34.000
250.000,63.000,36.000,34.000
247.000,66.000,35.000,33.000
245.000,69.000,36.000,33.000
243.000,72.000,36.000,33.000
240.000,75.000,36.000,32.000
240.000,78.000,36.000,32.000
237.000,81.000,36.000,32.000
236.000,84.000,36.000,32.000
233.000,86.000,35.000,32.000
231.000,88.000,36.000,32.000
230.000,90.000,36.000,32.000
228.000,91.000,35.000,32.000
228.000,93.000,34.000,32.000
226.000,93.000,34.000,31.000
225.000,94.000,33.000,31.000
226.000,95.000,33.000,31.000
225.000,95.000,33.000,31.000
225.000,95.000,32.000,31.000
224.000,95.000,32.000,31.000
225.000,95.000,32.000,31.000
225.000,96.000,31.000,31.000
225.000,96.000,31.000,31.000
225.000,95.000,31.000,31.000
225.000,94.000,31.000,31.000
226.000,92.000,31.000,31.000
227.000,88.000,31.000,31.000
227.000,84.000,31.000,31.000
228.000,79.000,31.000,31.000
229.000,75.000,31.000,30.000
228.000,71.000,31.000,30.000
228.000,68.000,31.000,30.000
228.000,64.000,30.000,30.000
227.000,60.000,30.000,30.000
226.000,56.000,29.000,30.000
225.000,52.000,29.000,30.000
224.000,50.000,29.000,30.000
223.000,46.000,29.000,30.000
222.000,45.000,29.000,30.000
221.000,43.000,29.000,30.000
221.000,42.000,29.000,29.000
220.000,41.000,29.000,29.000
220.000,39.000,29.000,29.000
219.000,39.000,29.000,29.000
219.000,37.000,29.000,29.000
219.000,37.000,29.000,29.000
219.000,37.000,29.000,29.000
219.000,36.000,29.000,29.000
218.000,36.000,29.000,29.000
220.000,36.000,29.000,29.000
221.000,36.000,29.000,30.000
222.000,38.000,30.000,30.000
223.000,40.000,30.000,29.000
225.000,42.000,30.000,30.000
227.000,43.000,31.000,30.000
229.000,46.000,31.000,30.000
233.000,49.000,32.000,30.000
235.000,52.000,32.000,30.000
237.000,55.000,32.000,31.000
240.000,58.000,32.000,31.000
241.000,60.000,33.000,31.000
244.000,64.000,33.000,31.000
247.000,67.000,33.000,32.000
249.000,70.000,33.000,32.000
250.000,72.000,33.000,33.000
251.000,75.000,33.000,33.000
253.000,77.000,33.000,33.000
254.000,80.000,34.000,33.000
255.000,81.000,34.000,34.000
255.000,83.000,34.000,34.000
255.000,86.000,34.000,34.000
255.000,87.000,35.000,34.000
255.000,88.000,35.000,34.000
254.000,89.000,35.000,34.000
255.000,89.000,35.000,35.000
255.000,90.000,35.000,35.000
255.000,89.000,35.000,35.000
255.000,89.000,35.000,35.000
255.000,89.000,35.000,35.000
255.000,89.000,35.000,35.000
255.000,89.000,35.000,35.000
255.000,89.000,35.000,35.000
255.000,88.000,35.000,35.000
255.000,87.000,35.000,35.000
256.000,85.000,35.000,35.000
255.000,81.000,35.000,35.000
256.000,78.000,35.000,35.000
256.000,74.000,35.000,35.000
256.000,70.000,34.000,35.000
256.000,66.000,34.000,34.000
256.000,61.000,34.000,34.000
256.000,55.000,34.000,34.000
256.000,50.000,34.000,34.000
256.000,44.000,34.000,34.000
256.000,40.000,33.000,35.000
257.000,37.000,32.000,35.000
256.000,35.000,32.000,35.000
257.000,32.000,32.000,36.000
256.000,29.000,31.000,36.000
256.000,28.000,31.000,35.000
255.000,28.000,31.000,35.000
256.000,27.000,31.000,34.000
256.000,27.000,31.000,34.000
255.000,27.000,31.000,34.000
257.000,28.000,31.000,34.000
257.000,29.000,31.000,34.000
257.000,29.000,31.000,33.000
260.000,30.000,30.000,33.000
263.000,30.000,29.000,33.000
266.000,32.000,29.000,33.000
270.000,34.000,29.000,32.000
273.000,34.000,29.000,33.000
279.000,33.000,28.000,33.000
283.000,33.000,27.000,33.000
287.000,34.000,27.000,32.000
292.000,36.000,26.000,32.000
294.000,37.000,26.000,32.000
297.000,37.000,26.000,32.000
300.000,37.000,26.000,32.000
301.000,36.000,26.000,32.000
303.000,36.000,26.000,32.000
303.000,36.000,25.000,31.000
304.000,37.000,25.000,31.000
303.000,37.000,25.000,31.000
303.000,37.000,25.000,31.000
301.000,39.000,25.000,31.000
300.000,39.000,25.000,31.000
298.000,39.000,25.000,31.000
296.000,38.000,24.000,31.000
292.000,38.000,24.000,31.000
288.000,38.000,24.000,31.000
285.000,38.000,24.000,31.000
280.000,40.000,24.000,31.000
277.000,40.000,25.000,30.000
274.000,41.000,25.000,30.000
269.000,40.000,25.000,30.000
265.000,40.000,26.000,30.000
262.000,39.000,26.000,31.000
260.000,38.000,27.000,31.000
258.000,37.000,28.000,32.000
256.000,36.000,28.000,33.000
253.000,36.000,29.000,33.000
250.000,36.000,31.000,34.000
245.000,35.000,31.000,34.000
242.000,36.000,32.000,34.000
240.000,36.000,33.000,33.000
237.000,37.000,33.000,33.000
234.000,37.000,34.000,33.000
230.000,37.000,34.000,33.000
227.000,37.000,34.000,32.000
226.000,37.000,34.000,32.000
224.000,37.000,35.000,32.000
221.000,37.000,35.000,32.000
221.000,37.000,34.000,32.000
220.000,37.000,34.000,31.000
219.000,36.000,33.000,32.000
217.000,36.000,33.000,32.000
217.000,36.000,33.000,33.000
217.000,35.000,33.000,33.000
215.000,35.000,32.000,33.000
215.000,35.000,32.000,33.000
214.000,34.000,32.000,33.000
214.000,34.000,31.000,33.000
213.000,34.000,31.000,34.000
213.000,33.000,30.000,34.000
212.000,35.000,30.000,34.000
213.000,35.000,30.000,34.000
213.000,38.000,29.000,33.000
213.000,41.000,29.000,33.000
212.000,43.000,28.000,32.000
213.000,48.000,27.000,32.000
212.000,51.000,27.000,32.000
214.000,57.000,27.000,31.000
214.000,62.000,27.000,31.000
214.000,67.000,27.000,30.000
214.000,72.000,27.000,30.000
215.000,77.000,27.000,30.000
215.000,82.000,27.000,30.000
216.000,86.000,27.000,30.000
216.000,91.000,27.000,30.000
217.000,95.000,27.000,30.000
216.000,98.000,27.000,29.000
215.000,100.000,27.000,29.000
215.000,102.000,27.000,29.000
215.000,103.000,27.000,30.000
214.000,104.000,27.000,30.000
214.000,104.000,27.000,30.000
214.000,104.000,27.000,30.000
214.000,103.000,27.000,30.000
214.000,103.000,27.000,30.000
215.000,101.000,27.000,30.000
216.000,101.000,27.000,30.000
217.000,99.000,27.000,30.000
219.000,98.000,27.000,29.000
221.000,97.000,28.000,29.000
223.000,95.000,28.000,29.000
226.000,93.000,29.000,29.000
229.000,91.000,29.000,29.000
233.000,90.000,30.000,29.000
237.000,89.000,30.000,29.000
241.000,87.000,30.000,29.000
246.000,87.000,31.000,29.000
250.000,85.000,31.000,30.000
253.000,84.000,32.000,30.000
255.000,83.000,32.000,31.000
257.000,82.000,32.000,31.000
259.000,82.000,33.000,31.000
259.000,81.000,32.000,32.000
261.000,80.000,32.000,32.000
262.000,80.000,32.000,32.000
264.000,80.000,32.000,32.000
266.000,80.000,32.000,31.000
267.000,79.000,32.000,31.000
268.000,79.000,31.000,31.000
268.000,79.000,31.000,31.000
269.000,79.000,31.000,31.000
269.000,80.000,31.000,31.000
269.000,80.000,30.000,31.000
268.000,80.000,30.000,31.000
268.000,80.000,30.000,31.000
268.000,80.000,30.000,31.000
266.000,80.000,30.000,31.000
264.000,78.000,30.000,31.000
264.000,77.000,30.000,31.000
262.000,76.000,31.000,32.000
260.000,75.000,32.000,32.000
257.000,74.000,32.000,32.000
254.000,73.000,33.000,32.000
250.000,72.000,34.000,32.000
244.000,72.000,34.000,32.000
240.000,71.000,34.000,32.000
237.000,72.000,34.000,31.000
236.000,72.000,33.000,31.000
233.000,72.000,34.000,31.000
231.000,72.000,34.000,31.000
230.000,72.000,33.000,30.000
229.000,72.000,33.000,30.000
229.000,72.000,33.000,30.000
228.000,71.000,33.000,30.000
227.000,70.000,33.000,30.000
228.000,71.000,33.000,31.000
227.000,70.000,33.000,31.000
225.000,68.000,33.000,31.000
224.000,67.000,33.000,31.000
223.000,66.000,33.000,31.000
223.000,65.000,33.000,31.000
222.000,63.000,33.000,31.000
221.000,61.000,33.000,31.000
220.000,59.000,32.000,30.000
219.000,56.000,32.000,30.000
219.000,55.000,31.000,30.000
218.000,53.000,31.000,30.000
218.000,52.000,30.000,30.000
218.000,50.000,30.000,30.000
217.000,48.000,30.000,30.000
217.000,46.000,30.000,30.000
216.000,44.000,30.000,30.000
216.000,42.000,30.000,30.000
217.000,40.000,31.000,31.000
216.000,38.000,31.000,31.000
216.000,37.000,31.000,31.000
216.000,36.000,31.000,30.000
214.000,34.000,31.000,30.000
214.000,34.000,31.000,30.000
214.000,32.000,32.000,30.000
214.000,30.000,32.000,30.000
213.000,30.000,32.000,30.000
213.000,29.000,32.000,29.000
213.000,30.000,32.000,29.000
214.000,30.000,32.000,29.000
215.000,30.000,32.000,29.000
215.000,30.000,32.000,29.000
213.000,30.000,32.000,29.000
214.000,30.000,32.000,29.000
214.000,31.000,32.000,29.000
214.000,31.000,32.000,29.000
213.000,31.000,32.000,29.000
213.000,31.000,32.000,29.000
213.000,31.000,31.000,28.000
213.000,31.000,31.000,28.000
213.000,32.000,30.000,28.000
214.000,32.000,30.000,28.000
214.000,32.000,30.000,28.000
215.000,32.000,30.000,28.000
215.000,33.000,30.000,29.000
215.000,33.000,30.000,29.000
215.000,33.000,30.000,29.000
216.000,33.000,30.000,29.000
216.000,33.000,30.000,29.000
217.000,34.000,30.000,30.000
218.000,34.000,29.000,30.000
219.000,35.000,29.000,30.000
219.000,35.000,29.000,30.000
219.000,35.000,29.000,30.000
219.000,36.000,29.000,30.000
219.000,38.000,29.000,30.000
220.000,40.000,29.000,30.000
221.000,41.000,29.000,31.000
222.000,43.000,29.000,31.000
225.000,42.000,29.000,31.000
228.000,41.000,30.000,31.000
230.000,40.000,31.000,31.000
232.000,38.000,31.000,30.000
235.000,36.000,31.000,30.000
237.000,34.000,31.000,31.000
240.000,32.000,31.000,31.000
242.000,30.000,30.000,31.000
244.000,29.000,30.000,32.000
247.000,29.000,30.000,32.000
249.000,27.000,31.000,32.000
251.000,27.000,31.000,32.000
251.000,27.000,31.000,32.000
251.000,26.000,31.000,32.000
252.000,26.000,31.000,32.000
253.000,25.000,31.000,32.000
252.000,25.000,30.000,32.000
253.000,24.000,30.000,32.000
253.000,24.000,30.000,31.000
253.000,25.000,30.000,31.000
253.000,26.000,30.000,32.000
253.000,26.000,30.000,32.000
253.000,28.000,30.000,32.000
253.000,29.000,30.000,33.000
251.000,30.000,31.000,33.000
250.000,31.000,32.000,34.000
248.000,31.000,33.000,35.000
241.000,32.000,34.000,35.000
237.000,33.000,35.000,34.000
233.000,34.000,35.000,34.000
225.000,34.000,35.000,34.000
221.000,34.000,35.000,33.000
216.000,33.000,35.000,33.000
216.000,33.000,35.000,32.000
215.000,33.000,34.000,31.000
216.000,33.000,33.000,31.000
216.000,32.000,33.000,31.000
216.000,32.000,33.000,30.000
217.000,32.000,32.000,30.000
217.000,32.000,32.000,30.000
217.000,32.000,31.000,29.000
217.000,32.000,31.000,29.000
218.000,32.000,30.000,30.000
218.000,32.000,30.000,29.000
219.000,32.000,30.000,29.000
220.000,32.000,30.000,29.000
220.000,32.000,30.000,28.000
220.000,32.000,30.000,28.000
220.000,33.000,31.000,29.000
220.000,34.000,31.000,29.000
220.000,35.000,31.000,30.000
220.000,37.000,30.000,30.000
220.000,41.000,30.000,30.000
220.000,44.000,29.000,30.000
220.000,47.000,29.000,30.000
220.000,50.000,28.000,30.000
219.000,55.000,28.000,30.000
219.000,58.000,28.000,30.000
220.000,61.000,27.000,30.000
221.000,64.000,27.000,30.000
222.000,65.000,27.000,30.000
222.000,65.000,27.000,30.000
223.000,65.000,27.000,30.000
224.000,65.000,27.000,30.000
224.000,66.000,27.000,30.000
224.000,66.000,27.000,30.000
224.000,65.000,28.000,30.000
224.000,63.000,28.000,30.000
225.000,60.000,28.000,30.000
225.000,55.000,28.000,30.000
227.000,51.000,29.000,30.000
227.000,47.000,29.000,29.000
229.000,43.000,29.000,29.000
229.000,40.000,30.000,29.000
231.000,39.000,30.000,29.000
230.000,38.000,30.000,30.000
230.000,39.000,30.000,30.000
230.000,39.000,31.000,30.000
230.000,39.000,31.000,31.000
230.000,38.000,31.000,31.000
230.000,37.000,31.000,31.000
230.000,36.000,31.000,31.000
230.000,36.000,31.000,31.000
230.000,35.000,30.000,30.000
230.000,34.000,30.000,30.000
231.000,36.000,30.000,30.000
231.000,36.000,29.000,30.000
231.000,35.000,29.000,30.000
231.000,35.000,29.000,29.000
231.000,35.000,29.000,29.000
231.000,35.000,29.000,29.000
231.000,34.000,30.000,29.000
231.000,34.000,30.000,29.000
232.000,34.000,30.000,29.000
232.000,34.000,30.000,29.000
232.000,33.000,30.000,29.000
231.000,32.000,30.000,29.000
230.000,31.000,30.000,29.000
229.000,31.000,30.000,29.000
229.000,30.000,30.000,29.000
228.000,29.000,30.000,29.000
227.000,28.000,30.000,29.000
227.000,28.000,30.000,29.000
227.000,29.000,30.000,29.000
227.000,29.000,30.000,29.000
226.000,29.000,30.000,29.000
227.000,30.000,30.000,29.000
225.000,29.000,30.000,29.000
225.000,30.000,30.000,29.000
224.000,29.000,29.000,29.000
225.000,30.000,29.000,29.000
225.000,29.000,28.000,29.000
226.000,29.000,28.000,29.000
226.000,29.000,28.000,30.000
226.000,28.000,27.000,30.000
226.000,28.000,27.000,30.000
226.000,27.000,27.000,30.000
226.000,27.000,27.000,30.000
226.000,26.000,27.000,30.000
227.000,26.000,26.000,30.000
227.000,25.000,26.000,30.000
228.000,26.000,27.000,29.000
231.000,27.000,27.000,29.000
232.000,28.000,27.000,29.000
233.000,31.000,27.000,29.000
234.000,33.000,27.000,29.000
234.000,34.000,28.000,29.000
233.000,33.000,28.000,29.000
232.000,33.000,29.000,28.000
230.000,33.000,30.000,28.000
229.000,33.000,31.000,28.000
229.000,31.000,31.000,28.000
229.000,31.000,31.000,27.000
228.000,30.000,32.000,27.000
228.000,30.000,32.000,27.000
228.000,31.000,32.000,27.000
228.000,30.000,32.000,27.000
229.000,29.000,32.000,27.000
229.000,30.000,32.000,26.000
228.000,30.000,32.000,26.000
229.000,30.000,33.000,26.000
229.000,30.000,33.000,26.000
229.000,30.000,32.000,26.000
230.000,31.000,32.000,26.000
230.000,33.000,33.000,25.000
232.000,34.000,34.000,24.000
233.000,35.000,35.000,24.000
235.000,35.000,36.000,24.000
237.000,35.000,36.000,23.000
238.000,35.000,37.000,23.000
240.000,35.000,37.000,23.000
241.000,35.000,37.000,24.000
241.000,34.000,36.000,24.000
242.000,34.000,36.000,25.000
242.000,34.000,35.000,26.000
242.000,33.000,35.000,27.000
242.000,33.000,35.000,27.000
241.000,33.000,35.000,28.000
241.000,34.000,34.000,28.000
240.000,34.000,34.000,29.000
240.000,33.000,34.000,29.000
240.000,32.000,33.000,29.000
236.000,33.000,32.000,29.000
234.000,32.000,32.000,30.000
233.000,33.000,31.000,30.000
233.000,32.000,30.000,31.000
234.000,32.000,30.000,31.000
234.000,31.000,30.000,30.000
235.000,32.000,29.000,30.000
235.000,31.000,29.000,30.000
238.000,31.000,28.000,30.000
239.000,31.000,28.000,30.000
240.000,31.000,28.000,30.000
240.000,31.000,28.000,30.000
241.000,30.000,28.000,30.000
241.000,31.000,28.000,29.000
241.000,31.000,28.000,29.000
241.000,31.000,28.000,29.000
241.000,30.000,28.000,28.000
242.000,30.000,28.000,28.000
242.000,30.000,28.000,28.000
242.000,29.000,28.000,28.000
242.000,30.000,28.000,28.000
242.000,30.000,28.000,29.000
242.000,30.000,28.000,29.000
241.000,30.000,28.000,29.000
241.000,30.000,28.000,29.000
241.000,30.000,28.000,29.000
241.000,30.000,28.000,29.000
241.000,30.000,28.000,28.000
241.000,29.000,28.000,28.000
241.000,29.000,28.000,28.000
242.000,28.000,28.000,28.000
242.000,27.000,28.000,28.000
242.000,27.000,28.000,28.000
242.000,27.000,28.000,27.000
241.000,26.000,28.000,27.000
241.000,26.000,28.000,27.000
241.000,26.000,28.000,27.000
240.000,26.000,28.000,27.000
240.000,26.000,28.000,27.000
240.000,26.000,28.000,27.000
240.000,26.000,28.000,27.000
240.000,26.000,28.000,27.000
240.000,27.000,28.000,27.000
240.000,27.000,28.000,27.000
240.000,27.000,28.000,27.000
242.000,27.000,27.000,27.000
242.000,26.000,27.000,27.000
241.000,26.000,27.000,27.000
241.000,26.000,27.000,26.000
242.000,27.000,27.000,26.000
242.000,27.000,27.000,26.000
242.000,27.000,27.000,26.000
243.000,27.000,27.000,26.000
243.000,26.000,27.000,26.000
243.000,26.000,27.000,27.000
